,PREDATOR,PREY
3013,Procellaria_aequinoctialis,Lepas_australis
3014,Procellaria_aequinoctialis,Lepidonotothen_larseni
3015,Procellaria_aequinoctialis,Magnisudis_prionosa
3016,Procellaria_aequinoctialis,Martialia_hyadesi
3017,Procellaria_aequinoctialis,Mastigoteuthis_psychrophila
3018,Procellaria_aequinoctialis,Maurolicus_muelleri
3019,Procellaria_aequinoctialis,Merluccius_capensis
3020,Procellaria_aequinoctialis,Metelectrona_ventralis
3021,Procellaria_aequinoctialis,Micromesistius_australis
3022,Procellaria_aequinoctialis,Moroteuthis_knipovitchi
3023,Procellaria_aequinoctialis,Nematocarcinus_longirostris
3024,Procellaria_aequinoctialis,Neognathophausia_gigas
3025,Procellaria_aequinoctialis,Notocrangon_antarcticus
3026,Procellaria_aequinoctialis,Notolepis_coatsi
3027,Procellaria_aequinoctialis,Nyctiphanes_australis
3028,Procellaria_aequinoctialis,Parachaenichthys_georgianus
3029,Procellaria_aequinoctialis,Paradiplospinus_gracilis
3030,Procellaria_aequinoctialis,Paranotothenia_magellanica
3031,Procellaria_aequinoctialis,Pasiphaea_scotiae
3032,Procellaria_aequinoctialis,Patagonotothen_guntheri
3033,Procellaria_aequinoctialis,Phosichthys_argenteus
3034,Procellaria_aequinoctialis,Primno_macropa
3035,Procellaria_aequinoctialis,Protomyctophum_bolini
3036,Procellaria_aequinoctialis,Protomyctophum_choriodon
3037,Procellaria_aequinoctialis,Protomyctophum_normani
3038,Procellaria_aequinoctialis,Pseudoicichthys_australis
3039,Procellaria_aequinoctialis,Psychroteuthis_glacialis
3040,Procellaria_aequinoctialis,Pterygosquilla_armata
3041,Procellaria_aequinoctialis,Rhincalanus_gigas
3042,Procellaria_aequinoctialis,Salpa_thompsoni
3043,Procellaria_aequinoctialis,Scomberesox_saurus
3044,Procellaria_aequinoctialis,Sio_nordenskjoldii
3045,Procellaria_aequinoctialis,Slosarczykovia_circumantarctica
3046,Procellaria_aequinoctialis,Themisto_gaudichaudii
3047,Procellaria_aequinoctialis,Thysanoessa_gregaria
3048,Procellaria_aequinoctialis,Thysanoessa_macrura
3049,Procellaria_aequinoctialis,Trachurus_trachurus
3050,Procellaria_aequinoctialis,Vibilia_antarctica
3051,Protomyctophum_andriashevi,Alluroteuthis_antarcticus
3052,Protomyctophum_andriashevi,Antarctomysis_maxima
3053,Protomyctophum_andriashevi,Calanoides_acutus
3054,Protomyctophum_andriashevi,Calanus_propinquus
3055,Protomyctophum_andriashevi,Calanus_simillimus
3056,Protomyctophum_andriashevi,Eukrohnia_hamata
3057,Protomyctophum_andriashevi,Euphausia_frigida
3058,Protomyctophum_andriashevi,Euphausia_similis
3059,Protomyctophum_andriashevi,Euphausia_superba
3060,Protomyctophum_andriashevi,Euphausia_triacantha
3061,Protomyctophum_andriashevi,Hyperiella_dilatata
3062,Protomyctophum_andriashevi,Metridia_gerlachei
3063,Protomyctophum_andriashevi,Metridia_lucens
3064,Protomyctophum_andriashevi,Nematoscelis_megalops
3065,Protomyctophum_andriashevi,Paraeuchaeta_antarctica
3066,Protomyctophum_andriashevi,Phronima_sedentaria
3067,Protomyctophum_andriashevi,Pleuromamma_abdominalis
3068,Protomyctophum_andriashevi,Primno_macropa
3069,Protomyctophum_andriashevi,Rhincalanus_gigas
3070,Protomyctophum_andriashevi,Rhynchonereella_bongraini
3071,Protomyctophum_andriashevi,Salpa_thompsoni
3072,Protomyctophum_andriashevi,Themisto_gaudichaudii
3073,Protomyctophum_andriashevi,Thysanoessa_gregaria
3074,Protomyctophum_andriashevi,Thysanoessa_macrura
3075,Protomyctophum_andriashevi,Thysanoessa_vicina
3076,Protomyctophum_andriashevi,Vibilia_antarctica
3077,Protomyctophum_bolini,Alluroteuthis_antarcticus
3078,Protomyctophum_bolini,Antarctomysis_maxima
3079,Protomyctophum_bolini,Calanoides_acutus
3080,Protomyctophum_bolini,Calanus_propinquus
3081,Protomyctophum_bolini,Calanus_simillimus
3082,Protomyctophum_bolini,Drepanopus_forcipatus
3083,Protomyctophum_bolini,Eukrohnia_hamata
3084,Protomyctophum_bolini,Euphausia_frigida
3085,Protomyctophum_bolini,Euphausia_similis
3086,Protomyctophum_bolini,Euphausia_superba
3087,Protomyctophum_bolini,Euphausia_triacantha
3088,Protomyctophum_bolini,Gaetanus_tenuispinus
3089,Protomyctophum_bolini,Hyperiella_dilatata
3090,Protomyctophum_bolini,Metridia_gerlachei
3091,Protomyctophum_bolini,Metridia_lucens
3092,Protomyctophum_bolini,Nematoscelis_megalops
3093,Protomyctophum_bolini,Paraeuchaeta_antarctica
3094,Protomyctophum_bolini,Phronima_sedentaria
3095,Protomyctophum_bolini,Pleuromamma_abdominalis
3096,Protomyctophum_bolini,Primno_macropa
3097,Protomyctophum_bolini,Rhincalanus_gigas
3098,Protomyctophum_bolini,Rhynchonereella_bongraini
3099,Protomyctophum_bolini,Salpa_thompsoni
3100,Protomyctophum_bolini,Themisto_gaudichaudii
3101,Protomyctophum_bolini,Thysanoessa_gregaria
3102,Protomyctophum_bolini,Thysanoessa_macrura
3103,Protomyctophum_bolini,Thysanoessa_vicina
3104,Protomyctophum_bolini,Vibilia_antarctica
3105,Protomyctophum_choriodon,Alluroteuthis_antarcticus
3106,Protomyctophum_choriodon,Antarctomysis_maxima
3107,Protomyctophum_choriodon,Calanoides_acutus
3108,Protomyctophum_choriodon,Calanus_propinquus
3109,Protomyctophum_choriodon,Calanus_simillimus
3110,Protomyctophum_choriodon,Drepanopus_forcipatus
3111,Protomyctophum_choriodon,Eukrohnia_hamata
3112,Protomyctophum_choriodon,Euphausia_frigida
3113,Protomyctophum_choriodon,Euphausia_similis
3114,Protomyctophum_choriodon,Euphausia_superba
3115,Protomyctophum_choriodon,Euphausia_triacantha
3116,Protomyctophum_choriodon,Gaetanus_tenuispinus
3117,Protomyctophum_choriodon,Hyperiella_dilatata
3118,Protomyctophum_choriodon,Metridia_gerlachei
3119,Protomyctophum_choriodon,Metridia_lucens
3120,Protomyctophum_choriodon,Nematoscelis_megalops
3121,Protomyctophum_choriodon,Paraeuchaeta_antarctica
3122,Protomyctophum_choriodon,Phronima_sedentaria
3123,Protomyctophum_choriodon,Pleuromamma_abdominalis
3124,Protomyctophum_choriodon,Primno_macropa
3125,Protomyctophum_choriodon,Rhincalanus_gigas
3126,Protomyctophum_choriodon,Rhynchonereella_bongraini
3127,Protomyctophum_choriodon,Salpa_thompsoni
3128,Protomyctophum_choriodon,Themisto_gaudichaudii
3129,Protomyctophum_choriodon,Thysanoessa_gregaria
3130,Protomyctophum_choriodon,Thysanoessa_macrura
3131,Protomyctophum_choriodon,Thysanoessa_vicina
3132,Protomyctophum_choriodon,Vibilia_antarctica
3133,Protomyctophum_luciferum,Alluroteuthis_antarcticus
3134,Protomyctophum_luciferum,Antarctomysis_maxima
3135,Protomyctophum_luciferum,Calanoides_acutus
3136,Protomyctophum_luciferum,Calanus_propinquus
3137,Protomyctophum_luciferum,Calanus_simillimus
3138,Protomyctophum_luciferum,Eukrohnia_hamata
3139,Protomyctophum_luciferum,Euphausia_frigida
3140,Protomyctophum_luciferum,Euphausia_similis
3141,Protomyctophum_luciferum,Euphausia_superba
3142,Protomyctophum_luciferum,Euphausia_triacantha
3143,Protomyctophum_luciferum,Hyperiella_dilatata
3144,Protomyctophum_luciferum,Metridia_gerlachei
3145,Protomyctophum_luciferum,Metridia_lucens
3146,Protomyctophum_luciferum,Nematoscelis_megalops
3147,Protomyctophum_luciferum,Paraeuchaeta_antarctica
3148,Protomyctophum_luciferum,Phronima_sedentaria
3149,Protomyctophum_luciferum,Pleuromamma_abdominalis
3150,Protomyctophum_luciferum,Primno_macropa
3151,Protomyctophum_luciferum,Rhincalanus_gigas
3152,Protomyctophum_luciferum,Rhynchonereella_bongraini
3153,Protomyctophum_luciferum,Salpa_thompsoni
3154,Protomyctophum_luciferum,Themisto_gaudichaudii
3155,Protomyctophum_luciferum,Thysanoessa_gregaria
3156,Protomyctophum_luciferum,Thysanoessa_macrura
3157,Protomyctophum_luciferum,Thysanoessa_vicina
3158,Protomyctophum_luciferum,Vibilia_antarctica
3159,Protomyctophum_normani,Alluroteuthis_antarcticus
3160,Protomyctophum_normani,Antarctomysis_maxima
3161,Protomyctophum_normani,Calanoides_acutus
3162,Protomyctophum_normani,Calanus_propinquus
3163,Protomyctophum_normani,Calanus_simillimus
3164,Protomyctophum_normani,Eukrohnia_hamata
3165,Protomyctophum_normani,Euphausia_frigida
3166,Protomyctophum_normani,Euphausia_similis
3167,Protomyctophum_normani,Euphausia_superba
3168,Protomyctophum_normani,Euphausia_triacantha
3169,Protomyctophum_normani,Hyperiella_dilatata
3170,Protomyctophum_normani,Metridia_gerlachei
3171,Protomyctophum_normani,Metridia_lucens
3172,Protomyctophum_normani,Nematoscelis_megalops
3173,Protomyctophum_normani,Paraeuchaeta_antarctica
3174,Protomyctophum_normani,Phronima_sedentaria
3175,Protomyctophum_normani,Pleuromamma_abdominalis
3176,Protomyctophum_normani,Primno_macropa
3177,Protomyctophum_normani,Rhincalanus_gigas
3178,Protomyctophum_normani,Rhynchonereella_bongraini
3179,Protomyctophum_normani,Salpa_thompsoni
3180,Protomyctophum_normani,Themisto_gaudichaudii
3181,Protomyctophum_normani,Thysanoessa_gregaria
3182,Protomyctophum_normani,Thysanoessa_macrura
3183,Protomyctophum_normani,Thysanoessa_vicina
3184,Protomyctophum_normani,Vibilia_antarctica
3185,Pseudochaenichthys_georgianus,Euphausia_superba
3186,Pseudochaenichthys_georgianus,Notocrangon_antarcticus
3187,Pseudochirella_hirsuta,Antarctomysis_ohlinii
3188,Pseudochirella_hirsuta,Calanoides_acutus
3189,Pseudochirella_hirsuta,Eukrohnia_hamata
3190,Pseudochirella_hirsuta,Euphausia_superba
3191,Pseudochirella_hirsuta,Eusirus_propeperdentatus
3192,Pseudochirella_hirsuta,Metridia_gerlachei
3193,Pseudochirella_hirsuta,Microcalanus_pygmaeus
3194,Pseudochirella_hirsuta,Pelagobia_longicirrata
3195,Pseudochirella_hirsuta,Primno_macropa
3196,Pseudochirella_hirsuta,Pseudosagitta_gazellae
3197,Pseudochirella_hirsuta,Thysanoessa_macrura
3198,Pseudochirella_mawsoni,Antarctomysis_ohlinii
3199,Pseudochirella_mawsoni,Calanoides_acutus
3200,Pseudochirella_mawsoni,Eukrohnia_hamata
3201,Pseudochirella_mawsoni,Euphausia_superba
3202,Pseudochirella_mawsoni,Eusirus_propeperdentatus
3203,Pseudochirella_mawsoni,Metridia_gerlachei
3204,Pseudochirella_mawsoni,Microcalanus_pygmaeus
3205,Pseudochirella_mawsoni,Pelagobia_longicirrata
3206,Pseudochirella_mawsoni,Primno_macropa
3207,Pseudochirella_mawsoni,Pseudosagitta_gazellae
3208,Pseudochirella_mawsoni,Thysanoessa_macrura
3209,Pseudomma_belgicae,Antarctomysis_ohlinii
3210,Pseudomma_belgicae,Calanoides_acutus
3211,Pseudomma_belgicae,Eukrohnia_hamata
3212,Pseudomma_belgicae,Euphausia_superba
3213,Pseudomma_belgicae,Eusirus_propeperdentatus
3214,Pseudomma_belgicae,Metridia_gerlachei
3215,Pseudomma_belgicae,Microcalanus_pygmaeus
3216,Pseudomma_belgicae,Pelagobia_longicirrata
3217,Pseudomma_belgicae,Primno_macropa
3218,Pseudomma_belgicae,Pseudosagitta_gazellae
3219,Pseudomma_belgicae,Thysanoessa_macrura
3220,Pseudosagitta_gazellae,Antarctomysis_ohlinii
3221,Pseudosagitta_gazellae,Calanoides_acutus
3222,Pseudosagitta_gazellae,Codonellopsis_gaussi
3223,Pseudosagitta_gazellae,Corethron_criophilum
3224,Pseudosagitta_gazellae,Cymatocylis_antarctica
3225,Pseudosagitta_gazellae,Eucampia_balaustium
3226,Pseudosagitta_gazellae,Eukrohnia_hamata
3227,Pseudosagitta_gazellae,Euphausia_crystallorophias
3228,Pseudosagitta_gazellae,Euphausia_superba
3229,Pseudosagitta_gazellae,Eusirus_propeperdentatus
3230,Pseudosagitta_gazellae,Laackmanniella_naviculaefera
3231,Pseudosagitta_gazellae,Limacina_helicina
3232,Pseudosagitta_gazellae,Metridia_gerlachei
3233,Pseudosagitta_gazellae,Microcalanus_pygmaeus
3234,Pseudosagitta_gazellae,Pelagobia_longicirrata
3235,Pseudosagitta_gazellae,Primno_macropa
3236,Pseudosagitta_gazellae,Pseudosagitta_gazellae
3237,Pseudosagitta_gazellae,Thysanoessa_macrura
3238,Psilodraco_breviceps,Euphausia_superba
3239,Psilodraco_breviceps,Notocrangon_antarcticus
3240,Psychroteuthis_glacialis,Euphausia_superba
3241,Psychroteuthis_glacialis,Pleuragramma_antarcticum
3242,Psychroteuthis_glacialis,Psychroteuthis_glacialis
3243,Pterodroma_brevirostris,Cyllopus_lucasii
3244,Pterodroma_brevirostris,Cyphocaris_richardi
3245,Pterodroma_brevirostris,Electrona_antarctica
3246,Pterodroma_brevirostris,Electrona_carlsbergi
3247,Pterodroma_brevirostris,Euphausia_frigida
3248,Pterodroma_brevirostris,Euphausia_superba
3249,Pterodroma_brevirostris,Eurythenes_gryllus
3250,Pterodroma_brevirostris,Eurythenes_obesus
3251,Pterodroma_brevirostris,Galiteuthis_glacialis
3252,Pterodroma_brevirostris,Gigantocypris_muelleri
3253,Pterodroma_brevirostris,Gonatus_antarcticus
3254,Pterodroma_brevirostris,Gymnoscopelus_braueri
3255,Pterodroma_brevirostris,Gymnoscopelus_nicholsi
3256,Pterodroma_brevirostris,Gymnoscopelus_opisthopterus
3257,Pterodroma_brevirostris,Histioteuthis_eltaninae
3258,Pterodroma_brevirostris,Hyperiella_antarctica
3259,Pterodroma_brevirostris,Kondakovia_longimana
3260,Pterodroma_brevirostris,Neognathophausia_gigas
3261,Pterodroma_brevirostris,Notolepis_coatsi
3262,Pterodroma_brevirostris,Paracallisoma_alberti
3263,Pterodroma_brevirostris,Pasiphaea_scotiae
3264,Pterodroma_brevirostris,Protomyctophum_bolini
3265,Pterodroma_brevirostris,Psychroteuthis_glacialis
3266,Pterodroma_brevirostris,Salpa_thompsoni
3267,Pterodroma_brevirostris,Taonius_pavo
3268,Pterodroma_brevirostris,Themisto_gaudichaudii
3269,Pterodroma_brevirostris,Thysanoessa_macrura
3270,Pterodroma_brevirostris,Vibilia_antarctica
3271,Pterodroma_macroptera,Ancistrocheirus_lesueurii
3272,Pterodroma_macroptera,Brachioteuthis_picta
3273,Pterodroma_macroptera,Chiroteuthis_mega
3274,Pterodroma_macroptera,Chiroteuthis_picteti
3275,Pterodroma_macroptera,Chiroteuthis_veranii
3276,Pterodroma_macroptera,Eurythenes_obesus
3277,Pterodroma_macroptera,Galiteuthis_armata
3278,Pterodroma_macroptera,Galiteuthis_glacialis
3279,Pterodroma_macroptera,Gonatus_antarcticus
3280,Pterodroma_macroptera,Haliphron_atlanticus
3281,Pterodroma_macroptera,Histioteuthis_atlantica
3282,Pterodroma_macroptera,Histioteuthis_eltaninae
3283,Pterodroma_macroptera,Histioteuthis_macrohista
3284,Pterodroma_macroptera,Histioteuthis_meleagroteuthis
3285,Pterodroma_macroptera,Histioteuthis_miranda
3286,Pterodroma_macroptera,Moroteuthis_knipovitchi
3287,Pterodroma_macroptera,Moroteuthis_robsoni
3288,Pterodroma_macroptera,Neognathophausia_gigas
3289,Pterodroma_macroptera,Taonius_belone
3290,Pterodroma_macroptera,Taonius_cymoctypus
3291,Pterodroma_macroptera,Taonius_pavo
3292,Pterodroma_macroptera,Teuthowenia_pellucida
3293,Pterodroma_mollis,Chiroteuthis_picteti
3294,Pterodroma_mollis,Eurythenes_obesus
3295,Pterodroma_mollis,Galiteuthis_armata
3296,Pterodroma_mollis,Galiteuthis_glacialis
3297,Pterodroma_mollis,Gonatus_antarcticus
3298,Pterodroma_mollis,Neognathophausia_gigas
3299,Pterodroma_mollis,Themisto_gaudichaudii
3300,Puffinus_griseus,Coelorinchus_simorhynchus
3301,Puffinus_griseus,Engraulis_capensis
3302,Puffinus_griseus,Euphausia_lucens
3303,Puffinus_griseus,Lampanyctodes_hectoris
3304,Puffinus_griseus,Maurolicus_muelleri
3305,Puffinus_griseus,Nyctiphanes_australis
3306,Puffinus_griseus,Nyctiphanes_capensis
3307,Puffinus_griseus,Pterygosquilla_armata
3308,Puffinus_griseus,Themisto_gaudichaudii
3309,Puffinus_tenuirostris,Cyllopus_magellanicus
3310,Puffinus_tenuirostris,Electrona_antarctica
3311,Puffinus_tenuirostris,Euphausia_superba
3312,Puffinus_tenuirostris,Euphausia_vallentini
3313,Puffinus_tenuirostris,Gonatus_antarcticus
3314,Puffinus_tenuirostris,Krefftichthys_anderssoni
3315,Puffinus_tenuirostris,Lepas_australis
3316,Puffinus_tenuirostris,Notolepis_coatsi
3317,Puffinus_tenuirostris,Nyctiphanes_australis
3318,Puffinus_tenuirostris,Pasiphaea_scotiae
3319,Puffinus_tenuirostris,Primno_macropa
3320,Puffinus_tenuirostris,Slosarczykovia_circumantarctica
3321,Puffinus_tenuirostris,Themisto_gaudichaudii
3322,Puffinus_tenuirostris,Thysanoessa_gregaria
3323,Puffinus_tenuirostris,Vibilia_antarctica
3324,Pygoscelis_adeliae,Abyssorchomene_rossi
3325,Pygoscelis_adeliae,Cheirimedon_fougneri
3326,Pygoscelis_adeliae,Cheirimedon_solidus
3327,Pygoscelis_adeliae,Cyllopus_lucasii
3328,Pygoscelis_adeliae,Cyllopus_magellanicus
3329,Pygoscelis_adeliae,Electrona_antarctica
3330,Pygoscelis_adeliae,Electrona_carlsbergi
3331,Pygoscelis_adeliae,Epimeriella_macronyx
3332,Pygoscelis_adeliae,Epimeriella_walkeri
3333,Pygoscelis_adeliae,Euphausia_crystallorophias
3334,Pygoscelis_adeliae,Euphausia_frigida
3335,Pygoscelis_adeliae,Euphausia_superba
3336,Pygoscelis_adeliae,Eurythenes_gryllus
3337,Pygoscelis_adeliae,Eusirus_perdentatus
3338,Pygoscelis_adeliae,Galiteuthis_glacialis
3339,Pygoscelis_adeliae,Gigantocypris_muelleri
3340,Pygoscelis_adeliae,Gonatus_antarcticus
3341,Pygoscelis_adeliae,Gymnodraco_acuticeps
3342,Pygoscelis_adeliae,Gymnoscopelus_braueri
3343,Pygoscelis_adeliae,Gymnoscopelus_nicholsi
3344,Pygoscelis_adeliae,Gymnoscopelus_opisthopterus
3345,Pygoscelis_adeliae,Hyperia_macrocephala
3346,Pygoscelis_adeliae,Kondakovia_longimana
3347,Pygoscelis_adeliae,Notolepis_coatsi
3348,Pygoscelis_adeliae,Pagetopsis_macropterus
3349,Pygoscelis_adeliae,Pagothenia_borchgrevinki
3350,Pygoscelis_adeliae,Paramoera_walkeri
3351,Pygoscelis_adeliae,Pasiphaea_scotiae
3352,Pygoscelis_adeliae,Pleuragramma_antarcticum
3353,Pygoscelis_adeliae,Protomyctophum_bolini
3354,Pygoscelis_adeliae,Protomyctophum_choriodon
3355,Pygoscelis_adeliae,Protomyctophum_normani
3356,Pygoscelis_adeliae,Psychroteuthis_glacialis
3357,Pygoscelis_adeliae,Salpa_thompsoni
3358,Pygoscelis_adeliae,Themisto_gaudichaudii
3359,Pygoscelis_adeliae,Thysanoessa_macrura
3360,Pygoscelis_adeliae,Trematomus_bernacchii
3361,Pygoscelis_adeliae,Trematomus_newnesi
3362,Pygoscelis_adeliae,Tryphosella_murrayi
3363,Pygoscelis_adeliae,Vibilia_antarctica
3364,Pygoscelis_adeliae,Waldeckia_obesa
3365,Pygoscelis_antarctica,Euphausia_superba
3366,Pygoscelis_antarctica,Themisto_gaudichaudii
3367,Pygoscelis_papua,Antarctomysis_maxima
3368,Pygoscelis_papua,Brachioteuthis_picta
3369,Pygoscelis_papua,Byblis_securiger
3370,Pygoscelis_papua,Chaenocephalus_aceratus
3371,Pygoscelis_papua,Champsocephalus_gunnari
3372,Pygoscelis_papua,Channichthys_rhinoceratus
3373,Pygoscelis_papua,Chorismus_antarcticus
3374,Pygoscelis_papua,Cyllopus_lucasii
3375,Pygoscelis_papua,Dissostichus_eleginoides
3376,Pygoscelis_papua,Electrona_antarctica
3377,Pygoscelis_papua,Electrona_carlsbergi
3378,Pygoscelis_papua,Euphausia_frigida
3379,Pygoscelis_papua,Euphausia_superba
3380,Pygoscelis_papua,Euphausia_triacantha
3381,Pygoscelis_papua,Euphausia_vallentini
3382,Pygoscelis_papua,Gobionotothen_acuta
3383,Pygoscelis_papua,Gobionotothen_angustifrons
3384,Pygoscelis_papua,Gobionotothen_gibberifrons
3385,Pygoscelis_papua,Gonatus_antarcticus
3386,Pygoscelis_papua,Gymnoscopelus_braueri
3387,Pygoscelis_papua,Gymnoscopelus_fraseri
3388,Pygoscelis_papua,Gymnoscopelus_nicholsi
3389,Pygoscelis_papua,Harpagifer_antarcticus
3390,Pygoscelis_papua,Harpagifer_georgianus
3391,Pygoscelis_papua,Harpagifer_kerguelensis
3392,Pygoscelis_papua,Kondakovia_longimana
3393,Pygoscelis_papua,Krefftichthys_anderssoni
3394,Pygoscelis_papua,Lepidonotothen_larseni
3395,Pygoscelis_papua,Lepidonotothen_mizops
3396,Pygoscelis_papua,Lepidonotothen_nudifrons
3397,Pygoscelis_papua,Lepidonotothen_squamifrons
3398,Pygoscelis_papua,Magnisudis_prionosa
3399,Pygoscelis_papua,Martialia_hyadesi
3400,Pygoscelis_papua,Muraenolepis_orangiensis
3401,Pygoscelis_papua,Notocrangon_antarcticus
3402,Pygoscelis_papua,Notothenia_coriiceps
3403,Pygoscelis_papua,Notothenia_rossii
3404,Pygoscelis_papua,Nototheniops_nybelini
3405,Pygoscelis_papua,Parachaenichthys_georgianus
3406,Pygoscelis_papua,Paradiplospinus_gracilis
3407,Pygoscelis_papua,Paranotothenia_magellanica
3408,Pygoscelis_papua,Parasitic_worms
3409,Pygoscelis_papua,Platynereis_australis
3410,Pygoscelis_papua,Protomyctophum_bolini
3411,Pygoscelis_papua,Protomyctophum_choriodon
3412,Pygoscelis_papua,Protomyctophum_normani
3413,Pygoscelis_papua,Themisto_gaudichaudii
3414,Pygoscelis_papua,Thysanoessa_macrura
3415,Pygoscelis_papua,Trematomus_bernacchii
3416,Pygoscelis_papua,Trematomus_hansoni
3417,Pygoscelis_papua,Trematomus_newnesi
3418,Racovitzanus_antarcticus,Antarctomysis_ohlinii
3419,Racovitzanus_antarcticus,Calanoides_acutus
3420,Racovitzanus_antarcticus,Eukrohnia_hamata
3421,Racovitzanus_antarcticus,Euphausia_superba
3422,Racovitzanus_antarcticus,Eusirus_propeperdentatus
3423,Racovitzanus_antarcticus,Metridia_gerlachei
3424,Racovitzanus_antarcticus,Microcalanus_pygmaeus
3425,Racovitzanus_antarcticus,Pelagobia_longicirrata
3426,Racovitzanus_antarcticus,Primno_macropa
3427,Racovitzanus_antarcticus,Pseudosagitta_gazellae
3428,Racovitzanus_antarcticus,Thysanoessa_macrura
3429,Rhincalanus_gigas,Antarctomysis_ohlinii
3430,Rhincalanus_gigas,Calanoides_acutus
3431,Rhincalanus_gigas,Eukrohnia_hamata
3432,Rhincalanus_gigas,Euphausia_superba
3433,Rhincalanus_gigas,Eusirus_propeperdentatus
3434,Rhincalanus_gigas,Metridia_gerlachei
3435,Rhincalanus_gigas,Microcalanus_pygmaeus
3436,Rhincalanus_gigas,Pelagobia_longicirrata
3437,Rhincalanus_gigas,Primno_macropa
3438,Rhincalanus_gigas,Pseudosagitta_gazellae
3439,Rhincalanus_gigas,Thysanoessa_macrura
3440,Salpa_thompsoni,Antarctomysis_ohlinii
3441,Salpa_thompsoni,Calanoides_acutus
3442,Salpa_thompsoni,Eukrohnia_hamata
3443,Salpa_thompsoni,Euphausia_superba
3444,Salpa_thompsoni,Eusirus_propeperdentatus
3445,Salpa_thompsoni,Metridia_gerlachei
3446,Salpa_thompsoni,Microcalanus_pygmaeus
3447,Salpa_thompsoni,Pelagobia_longicirrata
3448,Salpa_thompsoni,Primno_macropa
3449,Salpa_thompsoni,Pseudosagitta_gazellae
3450,Salpa_thompsoni,Thysanoessa_macrura
3451,Scaphocalanus_antarcticus,Antarctomysis_ohlinii
3452,Scaphocalanus_antarcticus,Calanoides_acutus
3453,Scaphocalanus_antarcticus,Eukrohnia_hamata
3454,Scaphocalanus_antarcticus,Euphausia_superba
3455,Scaphocalanus_antarcticus,Eusirus_propeperdentatus
3456,Scaphocalanus_antarcticus,Metridia_gerlachei
3457,Scaphocalanus_antarcticus,Microcalanus_pygmaeus
3458,Scaphocalanus_antarcticus,Pelagobia_longicirrata
3459,Scaphocalanus_antarcticus,Primno_macropa
3460,Scaphocalanus_antarcticus,Pseudosagitta_gazellae
3461,Scaphocalanus_antarcticus,Thysanoessa_macrura
3462,Scaphocalanus_farrani,Antarctomysis_ohlinii
3463,Scaphocalanus_farrani,Calanoides_acutus
3464,Scaphocalanus_farrani,Eukrohnia_hamata
3465,Scaphocalanus_farrani,Euphausia_superba
3466,Scaphocalanus_farrani,Eusirus_propeperdentatus
3467,Scaphocalanus_farrani,Metridia_gerlachei
3468,Scaphocalanus_farrani,Microcalanus_pygmaeus
3469,Scaphocalanus_farrani,Pelagobia_longicirrata
3470,Scaphocalanus_farrani,Primno_macropa
3471,Scaphocalanus_farrani,Pseudosagitta_gazellae
3472,Scaphocalanus_farrani,Thysanoessa_macrura
3473,Scaphocalanus_parantarcticus,Antarctomysis_ohlinii
3474,Scaphocalanus_parantarcticus,Calanoides_acutus
3475,Scaphocalanus_parantarcticus,Eukrohnia_hamata
3476,Scaphocalanus_parantarcticus,Euphausia_superba
3477,Scaphocalanus_parantarcticus,Eusirus_propeperdentatus
3478,Scaphocalanus_parantarcticus,Metridia_gerlachei
3479,Scaphocalanus_parantarcticus,Microcalanus_pygmaeus
3480,Scaphocalanus_parantarcticus,Pelagobia_longicirrata
3481,Scaphocalanus_parantarcticus,Primno_macropa
3482,Scaphocalanus_parantarcticus,Pseudosagitta_gazellae
3483,Scaphocalanus_parantarcticus,Thysanoessa_macrura
3484,Scaphocalanus_vervoorti,Antarctomysis_ohlinii
3485,Scaphocalanus_vervoorti,Calanoides_acutus
3486,Scaphocalanus_vervoorti,Eukrohnia_hamata
3487,Scaphocalanus_vervoorti,Euphausia_superba
3488,Scaphocalanus_vervoorti,Eusirus_propeperdentatus
3489,Scaphocalanus_vervoorti,Metridia_gerlachei
3490,Scaphocalanus_vervoorti,Microcalanus_pygmaeus
3491,Scaphocalanus_vervoorti,Pelagobia_longicirrata
3492,Scaphocalanus_vervoorti,Primno_macropa
3493,Scaphocalanus_vervoorti,Pseudosagitta_gazellae
3494,Scaphocalanus_vervoorti,Thysanoessa_macrura
3495,Scolecithricella_cenotelis,Antarctomysis_ohlinii
3496,Scolecithricella_cenotelis,Calanoides_acutus
3497,Scolecithricella_cenotelis,Eukrohnia_hamata
3498,Scolecithricella_cenotelis,Euphausia_superba
3499,Scolecithricella_cenotelis,Eusirus_propeperdentatus
3500,Scolecithricella_cenotelis,Metridia_gerlachei
3501,Scolecithricella_cenotelis,Microcalanus_pygmaeus
3502,Scolecithricella_cenotelis,Pelagobia_longicirrata
3503,Scolecithricella_cenotelis,Primno_macropa
3504,Scolecithricella_cenotelis,Pseudosagitta_gazellae
3505,Scolecithricella_cenotelis,Thysanoessa_macrura
3506,Scolecithricella_minor,Antarctomysis_ohlinii
3507,Scolecithricella_minor,Calanoides_acutus
3508,Scolecithricella_minor,Eukrohnia_hamata
3509,Scolecithricella_minor,Euphausia_superba
3510,Scolecithricella_minor,Eusirus_propeperdentatus
3511,Scolecithricella_minor,Metridia_gerlachei
3512,Scolecithricella_minor,Microcalanus_pygmaeus
3513,Scolecithricella_minor,Pelagobia_longicirrata
3514,Scolecithricella_minor,Primno_macropa
3515,Scolecithricella_minor,Pseudosagitta_gazellae
3516,Scolecithricella_minor,Thysanoessa_macrura
